,Id_IE,Id_Car,Id_Se,Id_Par,Id_Can,Id_Pro
79,7a08446c-74f5-11ed-b2bf-0242ac1c000c,7a21c50e-74f5-11ed-b2bf-0242ac1c000c,7a370e0a-74f5-11ed-b2bf-0242ac1c000c,7a4ea600-74f5-11ed-b2bf-0242ac1c000c,7a6359c4-74f5-11ed-b2bf-0242ac1c000c,7a7c1298-74f5-11ed-b2bf-0242ac1c000c
80,7a08450c-74f5-11ed-b2bf-0242ac1c000c,7a21c5c2-74f5-11ed-b2bf-0242ac1c000c,7a370ebe-74f5-11ed-b2bf-0242ac1c000c,7a4ea6aa-74f5-11ed-b2bf-0242ac1c000c,7a635a82-74f5-11ed-b2bf-0242ac1c000c,7a7c134c-74f5-11ed-b2bf-0242ac1c000c
81,7a0845b6-74f5-11ed-b2bf-0242ac1c000c,7a21c66c-74f5-11ed-b2bf-0242ac1c000c,7a370f68-74f5-11ed-b2bf-0242ac1c000c,7a4ea754-74f5-11ed-b2bf-0242ac1c000c,7a635b40-74f5-11ed-b2bf-0242ac1c000c,7a7c1400-74f5-11ed-b2bf-0242ac1c000c
82,7a084642-74f5-11ed-b2bf-0242ac1c000c,7a21c720-74f5-11ed-b2bf-0242ac1c000c,7a371012-74f5-11ed-b2bf-0242ac1c000c,7a4ea7fe-74f5-11ed-b2bf-0242ac1c000c,7a635bf4-74f5-11ed-b2bf-0242ac1c000c,7a7c14be-74f5-11ed-b2bf-0242ac1c000c
83,7a0846f6-74f5-11ed-b2bf-0242ac1c000c,7a21c7e8-74f5-11ed-b2bf-0242ac1c000c,7a3710c6-74f5-11ed-b2bf-0242ac1c000c,7a4ea8b2-74f5-11ed-b2bf-0242ac1c000c,7a635ca8-74f5-11ed-b2bf-0242ac1c000c,7a7c1572-74f5-11ed-b2bf-0242ac1c000c
84,7a0847aa-74f5-11ed-b2bf-0242ac1c000c,7a21c8b0-74f5-11ed-b2bf-0242ac1c000c,7a37117a-74f5-11ed-b2bf-0242ac1c000c,7a4ea95c-74f5-11ed-b2bf-0242ac1c000c,7a635d66-74f5-11ed-b2bf-0242ac1c000c,7a7c161c-74f5-11ed-b2bf-0242ac1c000c
85,7a08484a-74f5-11ed-b2bf-0242ac1c000c,7a21c96e-74f5-11ed-b2bf-0242ac1c000c,7a371224-74f5-11ed-b2bf-0242ac1c000c,7a4ea9fc-74f5-11ed-b2bf-0242ac1c000c,7a635e2e-74f5-11ed-b2bf-0242ac1c000c,7a7c16da-74f5-11ed-b2bf-0242ac1c000c
86,7a0848ea-74f5-11ed-b2bf-0242ac1c000c,7a21ca2c-74f5-11ed-b2bf-0242ac1c000c,7a3712e2-74f5-11ed-b2bf-0242ac1c000c,7a4eaaa6-74f5-11ed-b2bf-0242ac1c000c,7a635ee2-74f5-11ed-b2bf-0242ac1c000c,7a7c17d4-74f5-11ed-b2bf-0242ac1c000c
87,7a08498a-74f5-11ed-b2bf-0242ac1c000c,7a21cae0-74f5-11ed-b2bf-0242ac1c000c,7a371396-74f5-11ed-b2bf-0242ac1c000c,7a4eab50-74f5-11ed-b2bf-0242ac1c000c,7a635fa0-74f5-11ed-b2bf-0242ac1c000c,7a7c189c-74f5-11ed-b2bf-0242ac1c000c
88,7a084a7a-74f5-11ed-b2bf-0242ac1c000c,7a21cb94-74f5-11ed-b2bf-0242ac1c000c,7a371440-74f5-11ed-b2bf-0242ac1c000c,7a4eac04-74f5-11ed-b2bf-0242ac1c000c,7a636054-74f5-11ed-b2bf-0242ac1c000c,7a7c1950-74f5-11ed-b2bf-0242ac1c000c
89,7a084b88-74f5-11ed-b2bf-0242ac1c000c,7a21cc48-74f5-11ed-b2bf-0242ac1c000c,7a371508-74f5-11ed-b2bf-0242ac1c000c,7a4eacb8-74f5-11ed-b2bf-0242ac1c000c,7a63611c-74f5-11ed-b2bf-0242ac1c000c,7a7c1a0e-74f5-11ed-b2bf-0242ac1c000c
90,7a084c32-74f5-11ed-b2bf-0242ac1c000c,7a21ccfc-74f5-11ed-b2bf-0242ac1c000c,7a3715c6-74f5-11ed-b2bf-0242ac1c000c,7a4ead62-74f5-11ed-b2bf-0242ac1c000c,7a6361da-74f5-11ed-b2bf-0242ac1c000c,7a7c1acc-74f5-11ed-b2bf-0242ac1c000c
91,7a084cd2-74f5-11ed-b2bf-0242ac1c000c,7a21cdba-74f5-11ed-b2bf-0242ac1c000c,7a371670-74f5-11ed-b2bf-0242ac1c000c,7a4eae16-74f5-11ed-b2bf-0242ac1c000c,7a636298-74f5-11ed-b2bf-0242ac1c000c,7a7c1b80-74f5-11ed-b2bf-0242ac1c000c
92,7a084d5e-74f5-11ed-b2bf-0242ac1c000c,7a21ce64-74f5-11ed-b2bf-0242ac1c000c,7a3735a6-74f5-11ed-b2bf-0242ac1c000c,7a4eaeca-74f5-11ed-b2bf-0242ac1c000c,7a63634c-74f5-11ed-b2bf-0242ac1c000c,7a7c1c34-74f5-11ed-b2bf-0242ac1c000c
93,7a084e1c-74f5-11ed-b2bf-0242ac1c000c,7a21cf22-74f5-11ed-b2bf-0242ac1c000c,7a3738c6-74f5-11ed-b2bf-0242ac1c000c,7a4eaf7e-74f5-11ed-b2bf-0242ac1c000c,7a6363f6-74f5-11ed-b2bf-0242ac1c000c,7a7c1cde-74f5-11ed-b2bf-0242ac1c000c
94,7a084ed0-74f5-11ed-b2bf-0242ac1c000c,7a21cfcc-74f5-11ed-b2bf-0242ac1c000c,7a3739d4-74f5-11ed-b2bf-0242ac1c000c,7a4eb01e-74f5-11ed-b2bf-0242ac1c000c,7a6364b4-74f5-11ed-b2bf-0242ac1c000c,7a7c1d7e-74f5-11ed-b2bf-0242ac1c000c
95,7a084f7a-74f5-11ed-b2bf-0242ac1c000c,7a21d076-74f5-11ed-b2bf-0242ac1c000c,7a373aa6-74f5-11ed-b2bf-0242ac1c000c,7a4eb0c8-74f5-11ed-b2bf-0242ac1c000c,7a63655e-74f5-11ed-b2bf-0242ac1c000c,7a7c1e28-74f5-11ed-b2bf-0242ac1c000c
96,7a08501a-74f5-11ed-b2bf-0242ac1c000c,7a21d12a-74f5-11ed-b2bf-0242ac1c000c,7a373b5a-74f5-11ed-b2bf-0242ac1c000c,7a4eb17c-74f5-11ed-b2bf-0242ac1c000c,7a636612-74f5-11ed-b2bf-0242ac1c000c,7a7c1ebe-74f5-11ed-b2bf-0242ac1c000c
97,7a0850b0-74f5-11ed-b2bf-0242ac1c000c,7a21d1e8-74f5-11ed-b2bf-0242ac1c000c,7a373c0e-74f5-11ed-b2bf-0242ac1c000c,7a4eb316-74f5-11ed-b2bf-0242ac1c000c,7a6366c6-74f5-11ed-b2bf-0242ac1c000c,7a7c1f5e-74f5-11ed-b2bf-0242ac1c000c
98,7a08515a-74f5-11ed-b2bf-0242ac1c000c,7a21d2a6-74f5-11ed-b2bf-0242ac1c000c,7a373cc2-74f5-11ed-b2bf-0242ac1c000c,7a4eb3c0-74f5-11ed-b2bf-0242ac1c000c,7a6367b6-74f5-11ed-b2bf-0242ac1c000c,7a7c1ffe-74f5-11ed-b2bf-0242ac1c000c
99,7a08520e-74f5-11ed-b2bf-0242ac1c000c,7a21d350-74f5-11ed-b2bf-0242ac1c000c,7a373d76-74f5-11ed-b2bf-0242ac1c000c,7a4eb46a-74f5-11ed-b2bf-0242ac1c000c,7a638002-74f5-11ed-b2bf-0242ac1c000c,7a7c2094-74f5-11ed-b2bf-0242ac1c000c
100,7a0852c2-74f5-11ed-b2bf-0242ac1c000c,7a21d404-74f5-11ed-b2bf-0242ac1c000c,7a373eac-74f5-11ed-b2bf-0242ac1c000c,7a4eb514-74f5-11ed-b2bf-0242ac1c000c,7a638296-74f5-11ed-b2bf-0242ac1c000c,7a7c213e-74f5-11ed-b2bf-0242ac1c000c
101,7a085362-74f5-11ed-b2bf-0242ac1c000c,7a21d4b8-74f5-11ed-b2bf-0242ac1c000c,7a373f6a-74f5-11ed-b2bf-0242ac1c000c,7a4eb5d2-74f5-11ed-b2bf-0242ac1c000c,7a6383b8-74f5-11ed-b2bf-0242ac1c000c,7a7c21e8-74f5-11ed-b2bf-0242ac1c000c
102,7a08540c-74f5-11ed-b2bf-0242ac1c000c,7a21d562-74f5-11ed-b2bf-0242ac1c000c,7a374000-74f5-11ed-b2bf-0242ac1c000c,7a4eb67c-74f5-11ed-b2bf-0242ac1c000c,7a638494-74f5-11ed-b2bf-0242ac1c000c,7a7c229c-74f5-11ed-b2bf-0242ac1c000c
103,7a085498-74f5-11ed-b2bf-0242ac1c000c,7a21d60c-74f5-11ed-b2bf-0242ac1c000c,7a3740a0-74f5-11ed-b2bf-0242ac1c000c,7a4eb726-74f5-11ed-b2bf-0242ac1c000c,7a63855c-74f5-11ed-b2bf-0242ac1c000c,7a7c2346-74f5-11ed-b2bf-0242ac1c000c
104,7a085542-74f5-11ed-b2bf-0242ac1c000c,7a21d742-74f5-11ed-b2bf-0242ac1c000c,7a3741a4-74f5-11ed-b2bf-0242ac1c000c,7a4eb7d0-74f5-11ed-b2bf-0242ac1c000c,7a63861a-74f5-11ed-b2bf-0242ac1c000c,7a7c23e6-74f5-11ed-b2bf-0242ac1c000c
105,7a085632-74f5-11ed-b2bf-0242ac1c000c,7a21d7f6-74f5-11ed-b2bf-0242ac1c000c,7a374258-74f5-11ed-b2bf-0242ac1c000c,7a4eb884-74f5-11ed-b2bf-0242ac1c000c,7a6386ce-74f5-11ed-b2bf-0242ac1c000c,7a7c2486-74f5-11ed-b2bf-0242ac1c000c
106,7a0856dc-74f5-11ed-b2bf-0242ac1c000c,7a21d896-74f5-11ed-b2bf-0242ac1c000c,7a37430c-74f5-11ed-b2bf-0242ac1c000c,7a4eb924-74f5-11ed-b2bf-0242ac1c000c,7a63878c-74f5-11ed-b2bf-0242ac1c000c,7a7c2526-74f5-11ed-b2bf-0242ac1c000c
107,7a085786-74f5-11ed-b2bf-0242ac1c000c,7a21d95e-74f5-11ed-b2bf-0242ac1c000c,7a3743ca-74f5-11ed-b2bf-0242ac1c000c,7a4eb9e2-74f5-11ed-b2bf-0242ac1c000c,7a63884a-74f5-11ed-b2bf-0242ac1c000c,7a7c25da-74f5-11ed-b2bf-0242ac1c000c
108,7a08581c-74f5-11ed-b2bf-0242ac1c000c,7a21db7a-74f5-11ed-b2bf-0242ac1c000c,7a37447e-74f5-11ed-b2bf-0242ac1c000c,7a4eba8c-74f5-11ed-b2bf-0242ac1c000c,7a6388fe-74f5-11ed-b2bf-0242ac1c000c,7a7c267a-74f5-11ed-b2bf-0242ac1c000c
109,7a0858d0-74f5-11ed-b2bf-0242ac1c000c,7a21dc74-74f5-11ed-b2bf-0242ac1c000c,7a374528-74f5-11ed-b2bf-0242ac1c000c,7a4ebb22-74f5-11ed-b2bf-0242ac1c000c,7a6389a8-74f5-11ed-b2bf-0242ac1c000c,7a7c2724-74f5-11ed-b2bf-0242ac1c000c
110,7a085984-74f5-11ed-b2bf-0242ac1c000c,7a21dd32-74f5-11ed-b2bf-0242ac1c000c,7a3745dc-74f5-11ed-b2bf-0242ac1c000c,7a4ebbd6-74f5-11ed-b2bf-0242ac1c000c,7a638a66-74f5-11ed-b2bf-0242ac1c000c,7a7c27ce-74f5-11ed-b2bf-0242ac1c000c
111,7a085a2e-74f5-11ed-b2bf-0242ac1c000c,7a21ddf0-74f5-11ed-b2bf-0242ac1c000c,7a374690-74f5-11ed-b2bf-0242ac1c000c,7a4ebc76-74f5-11ed-b2bf-0242ac1c000c,7a638b1a-74f5-11ed-b2bf-0242ac1c000c,7a7c2878-74f5-11ed-b2bf-0242ac1c000c
112,7a085ace-74f5-11ed-b2bf-0242ac1c000c,7a21deae-74f5-11ed-b2bf-0242ac1c000c,7a374730-74f5-11ed-b2bf-0242ac1c000c,7a4ebd16-74f5-11ed-b2bf-0242ac1c000c,7a638bce-74f5-11ed-b2bf-0242ac1c000c,7a7c292c-74f5-11ed-b2bf-0242ac1c000c
113,7a085b64-74f5-11ed-b2bf-0242ac1c000c,7a21df62-74f5-11ed-b2bf-0242ac1c000c,7a3747e4-74f5-11ed-b2bf-0242ac1c000c,7a4ebe56-74f5-11ed-b2bf-0242ac1c000c,7a638c82-74f5-11ed-b2bf-0242ac1c000c,7a7c29ea-74f5-11ed-b2bf-0242ac1c000c
114,7a085c04-74f5-11ed-b2bf-0242ac1c000c,7a21e016-74f5-11ed-b2bf-0242ac1c000c,7a37488e-74f5-11ed-b2bf-0242ac1c000c,7a4ebf14-74f5-11ed-b2bf-0242ac1c000c,7a638d2c-74f5-11ed-b2bf-0242ac1c000c,7a7c2a94-74f5-11ed-b2bf-0242ac1c000c
115,7a085cc2-74f5-11ed-b2bf-0242ac1c000c,7a21e0ca-74f5-11ed-b2bf-0242ac1c000c,7a374938-74f5-11ed-b2bf-0242ac1c000c,7a4ebfbe-74f5-11ed-b2bf-0242ac1c000c,7a638dea-74f5-11ed-b2bf-0242ac1c000c,7a7c2b48-74f5-11ed-b2bf-0242ac1c000c
116,7a085d6c-74f5-11ed-b2bf-0242ac1c000c,7a220eb0-74f5-11ed-b2bf-0242ac1c000c,7a3749ec-74f5-11ed-b2bf-0242ac1c000c,7a4ec072-74f5-11ed-b2bf-0242ac1c000c,7a638e9e-74f5-11ed-b2bf-0242ac1c000c,7a7c2be8-74f5-11ed-b2bf-0242ac1c000c
117,7a085e0c-74f5-11ed-b2bf-0242ac1c000c,7a22104a-74f5-11ed-b2bf-0242ac1c000c,7a374b22-74f5-11ed-b2bf-0242ac1c000c,7a4ec112-74f5-11ed-b2bf-0242ac1c000c,7a638f52-74f5-11ed-b2bf-0242ac1c000c,7a7c2c92-74f5-11ed-b2bf-0242ac1c000c
118,7a085eb6-74f5-11ed-b2bf-0242ac1c000c,7a22111c-74f5-11ed-b2bf-0242ac1c000c,7a374bd6-74f5-11ed-b2bf-0242ac1c000c,7a4ec1d0-74f5-11ed-b2bf-0242ac1c000c,7a639006-74f5-11ed-b2bf-0242ac1c000c,7a7c2d46-74f5-11ed-b2bf-0242ac1c000c
119,7a085f56-74f5-11ed-b2bf-0242ac1c000c,7a2211e4-74f5-11ed-b2bf-0242ac1c000c,7a374c8a-74f5-11ed-b2bf-0242ac1c000c,7a4ec27a-74f5-11ed-b2bf-0242ac1c000c,7a6390f6-74f5-11ed-b2bf-0242ac1c000c,7a7c2df0-74f5-11ed-b2bf-0242ac1c000c
120,7a08600a-74f5-11ed-b2bf-0242ac1c000c,7a2212a2-74f5-11ed-b2bf-0242ac1c000c,7a374d34-74f5-11ed-b2bf-0242ac1c000c,7a4ec31a-74f5-11ed-b2bf-0242ac1c000c,7a6391b4-74f5-11ed-b2bf-0242ac1c000c,7a7c2ea4-74f5-11ed-b2bf-0242ac1c000c
121,7a0860b4-74f5-11ed-b2bf-0242ac1c000c,7a221356-74f5-11ed-b2bf-0242ac1c000c,7a374dde-74f5-11ed-b2bf-0242ac1c000c,7a4ec3c4-74f5-11ed-b2bf-0242ac1c000c,7a639272-74f5-11ed-b2bf-0242ac1c000c,7a7c2f4e-74f5-11ed-b2bf-0242ac1c000c
122,7a0861a4-74f5-11ed-b2bf-0242ac1c000c,7a221400-74f5-11ed-b2bf-0242ac1c000c,7a374e88-74f5-11ed-b2bf-0242ac1c000c,7a4ec478-74f5-11ed-b2bf-0242ac1c000c,7a639330-74f5-11ed-b2bf-0242ac1c000c,7a7c300c-74f5-11ed-b2bf-0242ac1c000c
123,7a08624e-74f5-11ed-b2bf-0242ac1c000c,7a2214be-74f5-11ed-b2bf-0242ac1c000c,7a374f3c-74f5-11ed-b2bf-0242ac1c000c,7a4ec52c-74f5-11ed-b2bf-0242ac1c000c,7a6393e4-74f5-11ed-b2bf-0242ac1c000c,7a7c30ca-74f5-11ed-b2bf-0242ac1c000c
124,7a0862da-74f5-11ed-b2bf-0242ac1c000c,7a221568-74f5-11ed-b2bf-0242ac1c000c,7a374ff0-74f5-11ed-b2bf-0242ac1c000c,7a4ec5d6-74f5-11ed-b2bf-0242ac1c000c,7a6394a2-74f5-11ed-b2bf-0242ac1c000c,7a7c31f6-74f5-11ed-b2bf-0242ac1c000c
125,7a08638e-74f5-11ed-b2bf-0242ac1c000c,7a221612-74f5-11ed-b2bf-0242ac1c000c,7a3750a4-74f5-11ed-b2bf-0242ac1c000c,7a4ec6c6-74f5-11ed-b2bf-0242ac1c000c,7a639556-74f5-11ed-b2bf-0242ac1c000c,7a7c32b4-74f5-11ed-b2bf-0242ac1c000c
126,7a086442-74f5-11ed-b2bf-0242ac1c000c,7a2216d0-74f5-11ed-b2bf-0242ac1c000c,7a37514e-74f5-11ed-b2bf-0242ac1c000c,7a4ec770-74f5-11ed-b2bf-0242ac1c000c,7a63960a-74f5-11ed-b2bf-0242ac1c000c,7a7c3368-74f5-11ed-b2bf-0242ac1c000c
127,7a0864ec-74f5-11ed-b2bf-0242ac1c000c,7a22178e-74f5-11ed-b2bf-0242ac1c000c,7a375202-74f5-11ed-b2bf-0242ac1c000c,7a4ec82e-74f5-11ed-b2bf-0242ac1c000c,7a6396c8-74f5-11ed-b2bf-0242ac1c000c,7a7c341c-74f5-11ed-b2bf-0242ac1c000c
128,7a08658c-74f5-11ed-b2bf-0242ac1c000c,7a22184c-74f5-11ed-b2bf-0242ac1c000c,7a3752ac-74f5-11ed-b2bf-0242ac1c000c,7a4ec8d8-74f5-11ed-b2bf-0242ac1c000c,7a639786-74f5-11ed-b2bf-0242ac1c000c,7a7c34c6-74f5-11ed-b2bf-0242ac1c000c
129,7a0868b6-74f5-11ed-b2bf-0242ac1c000c,7a22190a-74f5-11ed-b2bf-0242ac1c000c,7a375374-74f5-11ed-b2bf-0242ac1c000c,7a4ec96e-74f5-11ed-b2bf-0242ac1c000c,7a63983a-74f5-11ed-b2bf-0242ac1c000c,7a7c357a-74f5-11ed-b2bf-0242ac1c000c
130,7a08696a-74f5-11ed-b2bf-0242ac1c000c,7a2219be-74f5-11ed-b2bf-0242ac1c000c,7a375428-74f5-11ed-b2bf-0242ac1c000c,7a4eca86-74f5-11ed-b2bf-0242ac1c000c,7a6398e4-74f5-11ed-b2bf-0242ac1c000c,7a7c36ba-74f5-11ed-b2bf-0242ac1c000c
131,7a086a14-74f5-11ed-b2bf-0242ac1c000c,7a221a72-74f5-11ed-b2bf-0242ac1c000c,7a3754dc-74f5-11ed-b2bf-0242ac1c000c,7a4ecb3a-74f5-11ed-b2bf-0242ac1c000c,7a6399a2-74f5-11ed-b2bf-0242ac1c000c,7a7c616c-74f5-11ed-b2bf-0242ac1c000c
132,7a086ac8-74f5-11ed-b2bf-0242ac1c000c,7a221b1c-74f5-11ed-b2bf-0242ac1c000c,7a375590-74f5-11ed-b2bf-0242ac1c000c,7a4ecbda-74f5-11ed-b2bf-0242ac1c000c,7a639a56-74f5-11ed-b2bf-0242ac1c000c,7a7c6284-74f5-11ed-b2bf-0242ac1c000c
133,7a086b7c-74f5-11ed-b2bf-0242ac1c000c,7a221bc6-74f5-11ed-b2bf-0242ac1c000c,7a375644-74f5-11ed-b2bf-0242ac1c000c,7a4ecc84-74f5-11ed-b2bf-0242ac1c000c,7a639b0a-74f5-11ed-b2bf-0242ac1c000c,7a7c6360-74f5-11ed-b2bf-0242ac1c000c
134,7a086c3a-74f5-11ed-b2bf-0242ac1c000c,7a221c70-74f5-11ed-b2bf-0242ac1c000c,7a375702-74f5-11ed-b2bf-0242ac1c000c,7a4ecd1a-74f5-11ed-b2bf-0242ac1c000c,7a639bbe-74f5-11ed-b2bf-0242ac1c000c,7a7c6428-74f5-11ed-b2bf-0242ac1c000c
135,7a086cee-74f5-11ed-b2bf-0242ac1c000c,7a221d24-74f5-11ed-b2bf-0242ac1c000c,7a3757b6-74f5-11ed-b2bf-0242ac1c000c,7a4ecdba-74f5-11ed-b2bf-0242ac1c000c,7a639c7c-74f5-11ed-b2bf-0242ac1c000c,7a7c64e6-74f5-11ed-b2bf-0242ac1c000c
136,7a086da2-74f5-11ed-b2bf-0242ac1c000c,7a221dd8-74f5-11ed-b2bf-0242ac1c000c,7a375874-74f5-11ed-b2bf-0242ac1c000c,7a4ece6e-74f5-11ed-b2bf-0242ac1c000c,7a639d30-74f5-11ed-b2bf-0242ac1c000c,7a7c659a-74f5-11ed-b2bf-0242ac1c000c
137,7a086e56-74f5-11ed-b2bf-0242ac1c000c,7a221e96-74f5-11ed-b2bf-0242ac1c000c,7a375932-74f5-11ed-b2bf-0242ac1c000c,7a4ecf0e-74f5-11ed-b2bf-0242ac1c000c,7a639de4-74f5-11ed-b2bf-0242ac1c000c,7a7c664e-74f5-11ed-b2bf-0242ac1c000c
138,7a086f0a-74f5-11ed-b2bf-0242ac1c000c,7a221f4a-74f5-11ed-b2bf-0242ac1c000c,7a3759f0-74f5-11ed-b2bf-0242ac1c000c,7a4ecfa4-74f5-11ed-b2bf-0242ac1c000c,7a639eac-74f5-11ed-b2bf-0242ac1c000c,7a7c670c-74f5-11ed-b2bf-0242ac1c000c
139,7a087004-74f5-11ed-b2bf-0242ac1c000c,7a221ff4-74f5-11ed-b2bf-0242ac1c000c,7a375a9a-74f5-11ed-b2bf-0242ac1c000c,7a4ed044-74f5-11ed-b2bf-0242ac1c000c,7a639f74-74f5-11ed-b2bf-0242ac1c000c,7a7c67ca-74f5-11ed-b2bf-0242ac1c000c
140,7a0870c2-74f5-11ed-b2bf-0242ac1c000c,7a2220a8-74f5-11ed-b2bf-0242ac1c000c,7a375b4e-74f5-11ed-b2bf-0242ac1c000c,7a4ed0e4-74f5-11ed-b2bf-0242ac1c000c,7a63a028-74f5-11ed-b2bf-0242ac1c000c,7a7c68c4-74f5-11ed-b2bf-0242ac1c000c
141,7a087176-74f5-11ed-b2bf-0242ac1c000c,7a22215c-74f5-11ed-b2bf-0242ac1c000c,7a375c7a-74f5-11ed-b2bf-0242ac1c000c,7a4ed198-74f5-11ed-b2bf-0242ac1c000c,7a63a154-74f5-11ed-b2bf-0242ac1c000c,7a7c6982-74f5-11ed-b2bf-0242ac1c000c
142,7a0872ac-74f5-11ed-b2bf-0242ac1c000c,7a222206-74f5-11ed-b2bf-0242ac1c000c,7a375d38-74f5-11ed-b2bf-0242ac1c000c,7a4ed238-74f5-11ed-b2bf-0242ac1c000c,7a63a212-74f5-11ed-b2bf-0242ac1c000c,7a7c6a4a-74f5-11ed-b2bf-0242ac1c000c
143,7a087374-74f5-11ed-b2bf-0242ac1c000c,7a2222ce-74f5-11ed-b2bf-0242ac1c000c,7a375dec-74f5-11ed-b2bf-0242ac1c000c,7a4ed2ce-74f5-11ed-b2bf-0242ac1c000c,7a63a2d0-74f5-11ed-b2bf-0242ac1c000c,7a7c6b08-74f5-11ed-b2bf-0242ac1c000c
144,7a087432-74f5-11ed-b2bf-0242ac1c000c,7a222378-74f5-11ed-b2bf-0242ac1c000c,7a375e96-74f5-11ed-b2bf-0242ac1c000c,7a4ed36e-74f5-11ed-b2bf-0242ac1c000c,7a63a38e-74f5-11ed-b2bf-0242ac1c000c,7a7c6bc6-74f5-11ed-b2bf-0242ac1c000c
145,7a0874f0-74f5-11ed-b2bf-0242ac1c000c,7a222436-74f5-11ed-b2bf-0242ac1c000c,7a375f4a-74f5-11ed-b2bf-0242ac1c000c,7a4ed404-74f5-11ed-b2bf-0242ac1c000c,7a63a442-74f5-11ed-b2bf-0242ac1c000c,7a7c6c7a-74f5-11ed-b2bf-0242ac1c000c
146,7a0875ae-74f5-11ed-b2bf-0242ac1c000c,7a2224d6-74f5-11ed-b2bf-0242ac1c000c,7a375ffe-74f5-11ed-b2bf-0242ac1c000c,7a4ed51c-74f5-11ed-b2bf-0242ac1c000c,7a63f5aa-74f5-11ed-b2bf-0242ac1c000c,7a7c6d38-74f5-11ed-b2bf-0242ac1c000c
147,7a08766c-74f5-11ed-b2bf-0242ac1c000c,7a222576-74f5-11ed-b2bf-0242ac1c000c,7a3760ee-74f5-11ed-b2bf-0242ac1c000c,7a4ed5d0-74f5-11ed-b2bf-0242ac1c000c,7a63f852-74f5-11ed-b2bf-0242ac1c000c,7a7c6dec-74f5-11ed-b2bf-0242ac1c000c
148,7a087720-74f5-11ed-b2bf-0242ac1c000c,7a222620-74f5-11ed-b2bf-0242ac1c000c,7a3761a2-74f5-11ed-b2bf-0242ac1c000c,7a4ed670-74f5-11ed-b2bf-0242ac1c000c,7a63f956-74f5-11ed-b2bf-0242ac1c000c,7a7c6ea0-74f5-11ed-b2bf-0242ac1c000c
149,7a08784c-74f5-11ed-b2bf-0242ac1c000c,7a2226fc-74f5-11ed-b2bf-0242ac1c000c,7a376256-74f5-11ed-b2bf-0242ac1c000c,7a4ed724-74f5-11ed-b2bf-0242ac1c000c,7a63fa28-74f5-11ed-b2bf-0242ac1c000c,7a7c6f90-74f5-11ed-b2bf-0242ac1c000c
150,7a0878f6-74f5-11ed-b2bf-0242ac1c000c,7a2227b0-74f5-11ed-b2bf-0242ac1c000c,7a376300-74f5-11ed-b2bf-0242ac1c000c,7a4ed7ce-74f5-11ed-b2bf-0242ac1c000c,7a63fae6-74f5-11ed-b2bf-0242ac1c000c,7a7c704e-74f5-11ed-b2bf-0242ac1c000c
151,7a08798c-74f5-11ed-b2bf-0242ac1c000c,7a2228e6-74f5-11ed-b2bf-0242ac1c000c,7a3763be-74f5-11ed-b2bf-0242ac1c000c,7a4ed882-74f5-11ed-b2bf-0242ac1c000c,7a63fb9a-74f5-11ed-b2bf-0242ac1c000c,7a7c710c-74f5-11ed-b2bf-0242ac1c000c
152,7a087a36-74f5-11ed-b2bf-0242ac1c000c,7a2229a4-74f5-11ed-b2bf-0242ac1c000c,7a376468-74f5-11ed-b2bf-0242ac1c000c,7a4ed922-74f5-11ed-b2bf-0242ac1c000c,7a63fc44-74f5-11ed-b2bf-0242ac1c000c,7a7c71d4-74f5-11ed-b2bf-0242ac1c000c
153,7a087afe-74f5-11ed-b2bf-0242ac1c000c,7a222a4e-74f5-11ed-b2bf-0242ac1c000c,7a376616-74f5-11ed-b2bf-0242ac1c000c,7a4ed9c2-74f5-11ed-b2bf-0242ac1c000c,7a63fcf8-74f5-11ed-b2bf-0242ac1c000c,7a7c7288-74f5-11ed-b2bf-0242ac1c000c
154,7a087ba8-74f5-11ed-b2bf-0242ac1c000c,7a222b02-74f5-11ed-b2bf-0242ac1c000c,7a376706-74f5-11ed-b2bf-0242ac1c000c,7a4eda58-74f5-11ed-b2bf-0242ac1c000c,7a63fdac-74f5-11ed-b2bf-0242ac1c000c,7a7c7346-74f5-11ed-b2bf-0242ac1c000c
155,7a087c52-74f5-11ed-b2bf-0242ac1c000c,7a222bb6-74f5-11ed-b2bf-0242ac1c000c,7a3767ba-74f5-11ed-b2bf-0242ac1c000c,7a4edaee-74f5-11ed-b2bf-0242ac1c000c,7a63fe60-74f5-11ed-b2bf-0242ac1c000c,7a7c7404-74f5-11ed-b2bf-0242ac1c000c
156,7a087d2e-74f5-11ed-b2bf-0242ac1c000c,7a222c74-74f5-11ed-b2bf-0242ac1c000c,7a376864-74f5-11ed-b2bf-0242ac1c000c,7a4edb8e-74f5-11ed-b2bf-0242ac1c000c,7a63ff14-74f5-11ed-b2bf-0242ac1c000c,7a7c74b8-74f5-11ed-b2bf-0242ac1c000c
157,7a087de2-74f5-11ed-b2bf-0242ac1c000c,7a222d32-74f5-11ed-b2bf-0242ac1c000c,7a376918-74f5-11ed-b2bf-0242ac1c000c,7a4edc38-74f5-11ed-b2bf-0242ac1c000c,7a6403b0-74f5-11ed-b2bf-0242ac1c000c,7a7c7562-74f5-11ed-b2bf-0242ac1c000c
