,Id_Par,Nombre_Par,Estado_Par,Id_Pro,Id_Can
144,359d66f2-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,35b02c1a-74f7-11ed-a487-0242ac1c000c,35a7e00a-74f7-11ed-a487-0242ac1c000c
145,359d67c4-74f7-11ed-a487-0242ac1c000c,Parroquia Granada,Inactivo,35b02c9c-74f7-11ed-a487-0242ac1c000c,35a7e096-74f7-11ed-a487-0242ac1c000c
146,359d685a-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Inactivo,35b02d1e-74f7-11ed-a487-0242ac1c000c,35a7e118-74f7-11ed-a487-0242ac1c000c
147,359d690e-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Activo,35b02daa-74f7-11ed-a487-0242ac1c000c,35a7e19a-74f7-11ed-a487-0242ac1c000c
148,359d69fe-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Activo,35b02e2c-74f7-11ed-a487-0242ac1c000c,35a7e21c-74f7-11ed-a487-0242ac1c000c
149,359d6b02-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Inactivo,35b02ec2-74f7-11ed-a487-0242ac1c000c,35a7e2a8-74f7-11ed-a487-0242ac1c000c
150,359d6ba2-74f7-11ed-a487-0242ac1c000c,Parroquia Badajoz,Activo,35b02f44-74f7-11ed-a487-0242ac1c000c,35a7e32a-74f7-11ed-a487-0242ac1c000c
151,359d6c42-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,35b02fc6-74f7-11ed-a487-0242ac1c000c,35a7e3b6-74f7-11ed-a487-0242ac1c000c
152,359d6ce2-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,35b03048-74f7-11ed-a487-0242ac1c000c,35a7e438-74f7-11ed-a487-0242ac1c000c
153,359d6d82-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Inactivo,35b030ca-74f7-11ed-a487-0242ac1c000c,35a7e4ba-74f7-11ed-a487-0242ac1c000c
154,359d6e22-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,35b0314c-74f7-11ed-a487-0242ac1c000c,35a7e546-74f7-11ed-a487-0242ac1c000c
155,359d6ecc-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,35b031ce-74f7-11ed-a487-0242ac1c000c,35a7e5d2-74f7-11ed-a487-0242ac1c000c
156,359d6f6c-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,35b03250-74f7-11ed-a487-0242ac1c000c,35a7e65e-74f7-11ed-a487-0242ac1c000c
157,359d700c-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Activo,35b032dc-74f7-11ed-a487-0242ac1c000c,35a7e6e0-74f7-11ed-a487-0242ac1c000c
158,359d711a-74f7-11ed-a487-0242ac1c000c,Parroquia Baleares,Inactivo,35b0335e-74f7-11ed-a487-0242ac1c000c,35a7e76c-74f7-11ed-a487-0242ac1c000c
159,359d71b0-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Activo,35b033e0-74f7-11ed-a487-0242ac1c000c,35a7e7ee-74f7-11ed-a487-0242ac1c000c
160,359d7246-74f7-11ed-a487-0242ac1c000c,Parroquia Valladolid,Activo,35b0346c-74f7-11ed-a487-0242ac1c000c,35a7e870-74f7-11ed-a487-0242ac1c000c
161,359d72dc-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Activo,35b034f8-74f7-11ed-a487-0242ac1c000c,35a7e906-74f7-11ed-a487-0242ac1c000c
162,359d7372-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Inactivo,35b03584-74f7-11ed-a487-0242ac1c000c,35a7e988-74f7-11ed-a487-0242ac1c000c
163,359d7408-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b03642-74f7-11ed-a487-0242ac1c000c,35a7ea0a-74f7-11ed-a487-0242ac1c000c
164,359d750c-74f7-11ed-a487-0242ac1c000c,Parroquia Cádiz,Activo,35b036c4-74f7-11ed-a487-0242ac1c000c,35a7ea8c-74f7-11ed-a487-0242ac1c000c
165,359d75de-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Inactivo,35b03746-74f7-11ed-a487-0242ac1c000c,35a7eb18-74f7-11ed-a487-0242ac1c000c
166,359d767e-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Activo,35b0382c-74f7-11ed-a487-0242ac1c000c,35a7eba4-74f7-11ed-a487-0242ac1c000c
167,359d7714-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Inactivo,35b038b8-74f7-11ed-a487-0242ac1c000c,35a7ec26-74f7-11ed-a487-0242ac1c000c
168,359d77b4-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Inactivo,35b0394e-74f7-11ed-a487-0242ac1c000c,35a7ecb2-74f7-11ed-a487-0242ac1c000c
169,359d7854-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,35b039da-74f7-11ed-a487-0242ac1c000c,35a7ed3e-74f7-11ed-a487-0242ac1c000c
170,359d78ea-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,35b03a70-74f7-11ed-a487-0242ac1c000c,35a7edca-74f7-11ed-a487-0242ac1c000c
171,359d7a02-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Inactivo,35b03afc-74f7-11ed-a487-0242ac1c000c,35a7ee56-74f7-11ed-a487-0242ac1c000c
172,359d7aa2-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,35b03b88-74f7-11ed-a487-0242ac1c000c,35a7eee2-74f7-11ed-a487-0242ac1c000c
173,359d7b60-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Activo,35b03c14-74f7-11ed-a487-0242ac1c000c,35a7ef6e-74f7-11ed-a487-0242ac1c000c
174,359d7bec-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,35b03caa-74f7-11ed-a487-0242ac1c000c,35a7eff0-74f7-11ed-a487-0242ac1c000c
175,359d7c6e-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Activo,35b03d40-74f7-11ed-a487-0242ac1c000c,35a7f072-74f7-11ed-a487-0242ac1c000c
176,359d7cfa-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,35b03dcc-74f7-11ed-a487-0242ac1c000c,35a7f0fe-74f7-11ed-a487-0242ac1c000c
177,359d7d7c-74f7-11ed-a487-0242ac1c000c,Parroquia Tarragona,Activo,35b03eee-74f7-11ed-a487-0242ac1c000c,35a7f18a-74f7-11ed-a487-0242ac1c000c
178,359d7e08-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Activo,35b03f8e-74f7-11ed-a487-0242ac1c000c,35a7f216-74f7-11ed-a487-0242ac1c000c
179,359d7e94-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Inactivo,35b04010-74f7-11ed-a487-0242ac1c000c,35a7f2a2-74f7-11ed-a487-0242ac1c000c
180,359d7f16-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,35b0409c-74f7-11ed-a487-0242ac1c000c,35a7f388-74f7-11ed-a487-0242ac1c000c
181,359d7fa2-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,35b0411e-74f7-11ed-a487-0242ac1c000c,35a7f414-74f7-11ed-a487-0242ac1c000c
182,359d8074-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Activo,35b04196-74f7-11ed-a487-0242ac1c000c,35a7f496-74f7-11ed-a487-0242ac1c000c
183,359d80f6-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b04218-74f7-11ed-a487-0242ac1c000c,35a7f52c-74f7-11ed-a487-0242ac1c000c
184,359d8182-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Inactivo,35b0429a-74f7-11ed-a487-0242ac1c000c,35a7f5b8-74f7-11ed-a487-0242ac1c000c
185,359d8218-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,35b04326-74f7-11ed-a487-0242ac1c000c,35a7f63a-74f7-11ed-a487-0242ac1c000c
186,359d829a-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Activo,35b043b2-74f7-11ed-a487-0242ac1c000c,35a7f6c6-74f7-11ed-a487-0242ac1c000c
187,359d8326-74f7-11ed-a487-0242ac1c000c,Parroquia Valencia,Activo,35b0443e-74f7-11ed-a487-0242ac1c000c,35a7f748-74f7-11ed-a487-0242ac1c000c
188,359d83b2-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Inactivo,35b044ca-74f7-11ed-a487-0242ac1c000c,35a7f7c0-74f7-11ed-a487-0242ac1c000c
189,359d8434-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Activo,35b0454c-74f7-11ed-a487-0242ac1c000c,35a7f842-74f7-11ed-a487-0242ac1c000c
190,359d84c0-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,35b045d8-74f7-11ed-a487-0242ac1c000c,35a7f8c4-74f7-11ed-a487-0242ac1c000c
191,359d857e-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,35b0465a-74f7-11ed-a487-0242ac1c000c,35a7f950-74f7-11ed-a487-0242ac1c000c
192,359d8614-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Inactivo,35b046f0-74f7-11ed-a487-0242ac1c000c,35a7f9dc-74f7-11ed-a487-0242ac1c000c
193,359d86a0-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,35b04772-74f7-11ed-a487-0242ac1c000c,35a7fa68-74f7-11ed-a487-0242ac1c000c
194,359d872c-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,35b047f4-74f7-11ed-a487-0242ac1c000c,35a7faea-74f7-11ed-a487-0242ac1c000c
195,359d87b8-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b04876-74f7-11ed-a487-0242ac1c000c,35a7fb6c-74f7-11ed-a487-0242ac1c000c
196,359d8844-74f7-11ed-a487-0242ac1c000c,Parroquia Granada,Activo,35b04902-74f7-11ed-a487-0242ac1c000c,35a7fc52-74f7-11ed-a487-0242ac1c000c
197,359d88d0-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,35b0498e-74f7-11ed-a487-0242ac1c000c,35a7fd06-74f7-11ed-a487-0242ac1c000c
198,359d895c-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Inactivo,35b04a10-74f7-11ed-a487-0242ac1c000c,35a7fd92-74f7-11ed-a487-0242ac1c000c
199,359d8a4c-74f7-11ed-a487-0242ac1c000c,Parroquia Álava,Inactivo,35b04a9c-74f7-11ed-a487-0242ac1c000c,35a7fe14-74f7-11ed-a487-0242ac1c000c
200,359d8ad8-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Activo,35b04b1e-74f7-11ed-a487-0242ac1c000c,35a7fea0-74f7-11ed-a487-0242ac1c000c
201,359d8b5a-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Inactivo,35b04ba0-74f7-11ed-a487-0242ac1c000c,35a7ff2c-74f7-11ed-a487-0242ac1c000c
202,359d8c04-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Inactivo,35b04c2c-74f7-11ed-a487-0242ac1c000c,35a7ffc2-74f7-11ed-a487-0242ac1c000c
203,359d8c7c-74f7-11ed-a487-0242ac1c000c,Parroquia Málaga,Activo,35b04d3a-74f7-11ed-a487-0242ac1c000c,35a80058-74f7-11ed-a487-0242ac1c000c
204,359d8cf4-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Activo,35b04dd0-74f7-11ed-a487-0242ac1c000c,35a88442-74f7-11ed-a487-0242ac1c000c
205,359d8d6c-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Inactivo,35b04e52-74f7-11ed-a487-0242ac1c000c,35a88672-74f7-11ed-a487-0242ac1c000c
206,359d8dee-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,35b04ed4-74f7-11ed-a487-0242ac1c000c,35a88744-74f7-11ed-a487-0242ac1c000c
207,359d8e70-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b04f60-74f7-11ed-a487-0242ac1c000c,35a887ee-74f7-11ed-a487-0242ac1c000c
208,359d8ef2-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Inactivo,35b04fec-74f7-11ed-a487-0242ac1c000c,35a8888e-74f7-11ed-a487-0242ac1c000c
209,359d8f74-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,35b05078-74f7-11ed-a487-0242ac1c000c,35a88924-74f7-11ed-a487-0242ac1c000c
210,359d8ff6-74f7-11ed-a487-0242ac1c000c,Parroquia Toledo,Inactivo,35b050fa-74f7-11ed-a487-0242ac1c000c,35a889ba-74f7-11ed-a487-0242ac1c000c
211,359d906e-74f7-11ed-a487-0242ac1c000c,Parroquia Segovia,Inactivo,35b0517c-74f7-11ed-a487-0242ac1c000c,35a88a46-74f7-11ed-a487-0242ac1c000c
212,359d90e6-74f7-11ed-a487-0242ac1c000c,Parroquia Madrid,Activo,35b0523a-74f7-11ed-a487-0242ac1c000c,35a88adc-74f7-11ed-a487-0242ac1c000c
213,359d915e-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Inactivo,35b052c6-74f7-11ed-a487-0242ac1c000c,35a88b72-74f7-11ed-a487-0242ac1c000c
214,359d91d6-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Inactivo,35b05352-74f7-11ed-a487-0242ac1c000c,35a88bfe-74f7-11ed-a487-0242ac1c000c
215,359d9258-74f7-11ed-a487-0242ac1c000c,Parroquia Almería,Activo,35b053de-74f7-11ed-a487-0242ac1c000c,35a88c94-74f7-11ed-a487-0242ac1c000c
216,359d930c-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,35b0546a-74f7-11ed-a487-0242ac1c000c,35a88d34-74f7-11ed-a487-0242ac1c000c
217,359d938e-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,35b054ec-74f7-11ed-a487-0242ac1c000c,35a88dca-74f7-11ed-a487-0242ac1c000c
218,359d9410-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Inactivo,35b05578-74f7-11ed-a487-0242ac1c000c,35a88e60-74f7-11ed-a487-0242ac1c000c
219,359d9492-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Inactivo,35b0560e-74f7-11ed-a487-0242ac1c000c,35a88ef6-74f7-11ed-a487-0242ac1c000c
220,359d950a-74f7-11ed-a487-0242ac1c000c,Parroquia Barcelona,Activo,35b0569a-74f7-11ed-a487-0242ac1c000c,35a88f8c-74f7-11ed-a487-0242ac1c000c
221,359d9582-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Inactivo,35b05726-74f7-11ed-a487-0242ac1c000c,35a8902c-74f7-11ed-a487-0242ac1c000c
222,359d9604-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,35b057bc-74f7-11ed-a487-0242ac1c000c,35a890c2-74f7-11ed-a487-0242ac1c000c
223,359d967c-74f7-11ed-a487-0242ac1c000c,Parroquia Valladolid,Inactivo,35b05848-74f7-11ed-a487-0242ac1c000c,35a89158-74f7-11ed-a487-0242ac1c000c
224,359d96fe-74f7-11ed-a487-0242ac1c000c,Parroquia Ávila,Inactivo,35b058d4-74f7-11ed-a487-0242ac1c000c,35a891e4-74f7-11ed-a487-0242ac1c000c
225,359d976c-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Activo,35b05960-74f7-11ed-a487-0242ac1c000c,35a89270-74f7-11ed-a487-0242ac1c000c
226,359d97e4-74f7-11ed-a487-0242ac1c000c,Parroquia Girona,Inactivo,35b05a3c-74f7-11ed-a487-0242ac1c000c,35a892fc-74f7-11ed-a487-0242ac1c000c
227,359d9866-74f7-11ed-a487-0242ac1c000c,Parroquia Navarra,Inactivo,35b05ad2-74f7-11ed-a487-0242ac1c000c,35a89388-74f7-11ed-a487-0242ac1c000c
228,359d98e8-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Activo,35b05b5e-74f7-11ed-a487-0242ac1c000c,35a8941e-74f7-11ed-a487-0242ac1c000c
229,359d9988-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,35b05be0-74f7-11ed-a487-0242ac1c000c,35a894b4-74f7-11ed-a487-0242ac1c000c
230,359d9a14-74f7-11ed-a487-0242ac1c000c,Parroquia Ávila,Inactivo,35b05c62-74f7-11ed-a487-0242ac1c000c,35a89540-74f7-11ed-a487-0242ac1c000c
231,359d9aa0-74f7-11ed-a487-0242ac1c000c,Parroquia Cáceres,Activo,35b05ce4-74f7-11ed-a487-0242ac1c000c,35a895cc-74f7-11ed-a487-0242ac1c000c
232,359d9b22-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,35b05d66-74f7-11ed-a487-0242ac1c000c,35a89658-74f7-11ed-a487-0242ac1c000c
233,359d9c1c-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b05df2-74f7-11ed-a487-0242ac1c000c,35a896ee-74f7-11ed-a487-0242ac1c000c
234,359d9ca8-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,35b0dbc4-74f7-11ed-a487-0242ac1c000c,35a89784-74f7-11ed-a487-0242ac1c000c
235,359d9d20-74f7-11ed-a487-0242ac1c000c,Parroquia Sevilla,Inactivo,35b0ddd6-74f7-11ed-a487-0242ac1c000c,35a8987e-74f7-11ed-a487-0242ac1c000c
236,359d9dc0-74f7-11ed-a487-0242ac1c000c,Parroquia Baleares,Inactivo,35b0de8a-74f7-11ed-a487-0242ac1c000c,35a8991e-74f7-11ed-a487-0242ac1c000c
237,359d9e42-74f7-11ed-a487-0242ac1c000c,Parroquia Madrid,Inactivo,35b0df2a-74f7-11ed-a487-0242ac1c000c,35a899b4-74f7-11ed-a487-0242ac1c000c
238,359d9eba-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,35b0dfb6-74f7-11ed-a487-0242ac1c000c,35a89a4a-74f7-11ed-a487-0242ac1c000c
239,359d9f3c-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,35b0e04c-74f7-11ed-a487-0242ac1c000c,35a89aea-74f7-11ed-a487-0242ac1c000c
240,359d9fb4-74f7-11ed-a487-0242ac1c000c,Parroquia Ceuta,Inactivo,35b0e0d8-74f7-11ed-a487-0242ac1c000c,35a89b80-74f7-11ed-a487-0242ac1c000c
241,359da036-74f7-11ed-a487-0242ac1c000c,Parroquia Teruel,Activo,35b0e164-74f7-11ed-a487-0242ac1c000c,35a89c16-74f7-11ed-a487-0242ac1c000c
242,359e481a-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,35b0e1e6-74f7-11ed-a487-0242ac1c000c,35a89cac-74f7-11ed-a487-0242ac1c000c
243,359e4a5e-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,35b0e27c-74f7-11ed-a487-0242ac1c000c,35a89e32-74f7-11ed-a487-0242ac1c000c
244,359e4b3a-74f7-11ed-a487-0242ac1c000c,Parroquia Ourense,Activo,35b0e2fe-74f7-11ed-a487-0242ac1c000c,35a89edc-74f7-11ed-a487-0242ac1c000c
245,359e4be4-74f7-11ed-a487-0242ac1c000c,Parroquia La Coruña,Inactivo,35b0e380-74f7-11ed-a487-0242ac1c000c,35a89f68-74f7-11ed-a487-0242ac1c000c
246,359e4c8e-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Activo,35b0e40c-74f7-11ed-a487-0242ac1c000c,35a89ffe-74f7-11ed-a487-0242ac1c000c
247,359e4d2e-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Activo,35b0e4a2-74f7-11ed-a487-0242ac1c000c,35a8a094-74f7-11ed-a487-0242ac1c000c
248,359e4dc4-74f7-11ed-a487-0242ac1c000c,Parroquia Murcia,Inactivo,35b0e52e-74f7-11ed-a487-0242ac1c000c,35a8a12a-74f7-11ed-a487-0242ac1c000c
249,359e4e50-74f7-11ed-a487-0242ac1c000c,Parroquia Guadalajara,Activo,35b0e65a-74f7-11ed-a487-0242ac1c000c,35a8a1c0-74f7-11ed-a487-0242ac1c000c
250,359e4ef0-74f7-11ed-a487-0242ac1c000c,Parroquia Ourense,Activo,35b0e6f0-74f7-11ed-a487-0242ac1c000c,35a8a24c-74f7-11ed-a487-0242ac1c000c
251,359e4f90-74f7-11ed-a487-0242ac1c000c,Parroquia Córdoba,Inactivo,35b0e77c-74f7-11ed-a487-0242ac1c000c,35a8a2d8-74f7-11ed-a487-0242ac1c000c
252,359e5026-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b0e812-74f7-11ed-a487-0242ac1c000c,35a8a364-74f7-11ed-a487-0242ac1c000c
253,359e50d0-74f7-11ed-a487-0242ac1c000c,Parroquia Lugo,Activo,35b0e89e-74f7-11ed-a487-0242ac1c000c,35a8a3fa-74f7-11ed-a487-0242ac1c000c
254,359e515c-74f7-11ed-a487-0242ac1c000c,Parroquia Vizcaya,Activo,35b0e9c0-74f7-11ed-a487-0242ac1c000c,35a8a490-74f7-11ed-a487-0242ac1c000c
255,359e51fc-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b0ea60-74f7-11ed-a487-0242ac1c000c,35a8a526-74f7-11ed-a487-0242ac1c000c
256,359e529c-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,35b0eaf6-74f7-11ed-a487-0242ac1c000c,35a8a5b2-74f7-11ed-a487-0242ac1c000c
257,359e5332-74f7-11ed-a487-0242ac1c000c,Parroquia Asturias,Activo,35b0eb8c-74f7-11ed-a487-0242ac1c000c,35a8a634-74f7-11ed-a487-0242ac1c000c
258,359e53d2-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Inactivo,35b0ec2c-74f7-11ed-a487-0242ac1c000c,35a8a6ac-74f7-11ed-a487-0242ac1c000c
259,359e547c-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,35b0ecc2-74f7-11ed-a487-0242ac1c000c,35a8a724-74f7-11ed-a487-0242ac1c000c
260,359e551c-74f7-11ed-a487-0242ac1c000c,Parroquia Guipúzcoa,Inactivo,35b0ed58-74f7-11ed-a487-0242ac1c000c,35a8a79c-74f7-11ed-a487-0242ac1c000c
261,359e55b2-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Inactivo,35b0ede4-74f7-11ed-a487-0242ac1c000c,35a8a814-74f7-11ed-a487-0242ac1c000c
262,359e5652-74f7-11ed-a487-0242ac1c000c,Parroquia Alicante,Inactivo,35b0ee7a-74f7-11ed-a487-0242ac1c000c,35a8a88c-74f7-11ed-a487-0242ac1c000c
263,359e56e8-74f7-11ed-a487-0242ac1c000c,Parroquia Pontevedra,Inactivo,35b0ef10-74f7-11ed-a487-0242ac1c000c,35a8a8fa-74f7-11ed-a487-0242ac1c000c
264,359e5788-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Activo,35b0efb0-74f7-11ed-a487-0242ac1c000c,35a8a972-74f7-11ed-a487-0242ac1c000c
265,359e5828-74f7-11ed-a487-0242ac1c000c,Parroquia Zamora,Inactivo,35b0f050-74f7-11ed-a487-0242ac1c000c,35a8a9ea-74f7-11ed-a487-0242ac1c000c
266,359e58b4-74f7-11ed-a487-0242ac1c000c,Parroquia Zaragoza,Inactivo,35b0f0dc-74f7-11ed-a487-0242ac1c000c,35a8aa62-74f7-11ed-a487-0242ac1c000c
267,359e5954-74f7-11ed-a487-0242ac1c000c,Parroquia Palencia,Activo,35b0f172-74f7-11ed-a487-0242ac1c000c,35a8aae4-74f7-11ed-a487-0242ac1c000c
268,359e59fe-74f7-11ed-a487-0242ac1c000c,Parroquia Castellón,Activo,35b0f212-74f7-11ed-a487-0242ac1c000c,35a8ab5c-74f7-11ed-a487-0242ac1c000c
269,359e5aa8-74f7-11ed-a487-0242ac1c000c,Parroquia Huelva,Inactivo,35b0f2ee-74f7-11ed-a487-0242ac1c000c,35a8abde-74f7-11ed-a487-0242ac1c000c
270,359e5c24-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Inactivo,35b0f3a2-74f7-11ed-a487-0242ac1c000c,35a8ac6a-74f7-11ed-a487-0242ac1c000c
271,359e5cce-74f7-11ed-a487-0242ac1c000c,Parroquia Santa Cruz de Tenerife,Activo,35b0f438-74f7-11ed-a487-0242ac1c000c,35a8ace2-74f7-11ed-a487-0242ac1c000c
272,359e5d6e-74f7-11ed-a487-0242ac1c000c,Parroquia Huesca,Activo,35b0f4d8-74f7-11ed-a487-0242ac1c000c,35a8ad5a-74f7-11ed-a487-0242ac1c000c
273,359e5e04-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,35b0f56e-74f7-11ed-a487-0242ac1c000c,35a8add2-74f7-11ed-a487-0242ac1c000c
274,359e5eae-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Activo,35b0f604-74f7-11ed-a487-0242ac1c000c,35a8ae4a-74f7-11ed-a487-0242ac1c000c
275,359e5f9e-74f7-11ed-a487-0242ac1c000c,Parroquia Las Palmas,Activo,35b0f6a4-74f7-11ed-a487-0242ac1c000c,35a8aecc-74f7-11ed-a487-0242ac1c000c
276,359e603e-74f7-11ed-a487-0242ac1c000c,Parroquia Melilla,Activo,35b0f744-74f7-11ed-a487-0242ac1c000c,35a8af44-74f7-11ed-a487-0242ac1c000c
277,359e60d4-74f7-11ed-a487-0242ac1c000c,Parroquia Albacete,Inactivo,35b0f7ee-74f7-11ed-a487-0242ac1c000c,35a8afc6-74f7-11ed-a487-0242ac1c000c
278,359e616a-74f7-11ed-a487-0242ac1c000c,Parroquia Cuenca,Activo,35b0f884-74f7-11ed-a487-0242ac1c000c,35a8b03e-74f7-11ed-a487-0242ac1c000c
279,359e620a-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Activo,35b0f924-74f7-11ed-a487-0242ac1c000c,35a8b0b6-74f7-11ed-a487-0242ac1c000c
280,359e62aa-74f7-11ed-a487-0242ac1c000c,Parroquia Ciudad,Activo,35b0f9c4-74f7-11ed-a487-0242ac1c000c,35a8b12e-74f7-11ed-a487-0242ac1c000c
281,359e634a-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Inactivo,35b0fa5a-74f7-11ed-a487-0242ac1c000c,35a8b1b0-74f7-11ed-a487-0242ac1c000c
282,359e6458-74f7-11ed-a487-0242ac1c000c,Parroquia Tarragona,Activo,35b0faf0-74f7-11ed-a487-0242ac1c000c,35a8b228-74f7-11ed-a487-0242ac1c000c
283,359e6516-74f7-11ed-a487-0242ac1c000c,Parroquia Burgos,Activo,35b0fb90-74f7-11ed-a487-0242ac1c000c,35a8b2a0-74f7-11ed-a487-0242ac1c000c
284,359e65b6-74f7-11ed-a487-0242ac1c000c,Parroquia Salamanca,Activo,35b0fc26-74f7-11ed-a487-0242ac1c000c,35a8b322-74f7-11ed-a487-0242ac1c000c
285,359e664c-74f7-11ed-a487-0242ac1c000c,Parroquia Cantabria,Inactivo,35b0fcbc-74f7-11ed-a487-0242ac1c000c,35a8b39a-74f7-11ed-a487-0242ac1c000c
286,359e66f6-74f7-11ed-a487-0242ac1c000c,Parroquia Valladolid,Activo,35b0fd52-74f7-11ed-a487-0242ac1c000c,35a8b412-74f7-11ed-a487-0242ac1c000c
287,359e678c-74f7-11ed-a487-0242ac1c000c,Parroquia La Rioja,Inactivo,35b0fdf2-74f7-11ed-a487-0242ac1c000c,35a8b48a-74f7-11ed-a487-0242ac1c000c
